@@17345045	refugee	gh	" This opportunity centre is among the best things we can do to support refugee women in the camp , which is also critical to building gender equality among the community , " he said .	0
@@19849960	hopeless	us	Spieth , who went on to win the British Open , said he intended from the start to take a one-stroke penalty for an unplayable lie . He has failed enough times at trying recovery shots from inconvenient spots to recognize a hopeless lie when his ball comes to rest in one . <h> An error has occurred . Please try again later . <h> You are already subscribed to this email .	0
@@4835049	women	in	ISIS has justified the enslavement of non-Muslim women and children and sexual intercourse with them , not sparing even pre-pubescent girls .	0
@@1813905	disabled	tz	About two million Tanzanians are estimated to be deaf . However , this could not be a realistic number because not all deaf people are recognized by any institution or even through national census . There are families that hide disabled members and it makes it very hard to get the correct number of deaf people . But even with the two million count , the number of people not getting proper or any public service is too high and it has created unpleasant experiences for some members of the deaf community .	0
@@30085788	vulnerable	za	Climate change and conflict events have different effects on different societies . It is , therefore , crucial to understand these context-specific differences in order to enable tailored responses . These should include local and marginalized communities . To provide contextually adequate responses that empower vulnerable groups , it is important to assess the needs , vulnerabilities and resilience of affected communities .	0
@@4534702	homeless	jm	While some said they were just out to hang out with their friends of like persuasion , this was no social gathering for others ; it was a place of work . For some of these male prostitutes , the ' clients ' they picked up on this corner were their only means of survival , and the streets , in some cases , a home for the homeless among them .	2
@@22576548	vulnerable	ie	" This is the targeted elimination of people who are working to defend the rights of the most vulnerable .	0
@@10040395	immigrant	tz	" We know there are still undocumented immigrants out there and it is not easy for immigration officers to identify them without the support of the general public .	0
@@7562079	refugee	za	The European Union is making an historic mistake in its haste to conclude a refugee deal with Turkey , overlooking human rights violations that risk plunging the bloc 's largest membership candidate into civil war , said Selahattin Demirtas , leader of the nation 's most prominent pro-Kurdish party .	0
@@24659738	poor-families	sg	According to Santhosh Ramdoss , director , India programmes , at the Michael &amp; Susan Dell Foundation , a large portion of urban poor families in India do not have any formal access to financial services . " We are presented with a landmark opportunity to take on this challenge , given India 's leadership in building a cutting-edge public technology infrastructure that can be used to seamlessly deliver a variety of critical digital services to low-income families , " said Ramdoss in a statement .	0
@@1482642	immigrant	ie	They have no vision , no ambition . Instead of hope they are filled with resentment and are ready to turn to extreme violence if someone even looks at them the wrong way . Especially an immigrant .	0
@@16900972	homeless	ke	His present " chambers " may be quite humble , but Shiyani has the tiny space very neatly organized and clean . Many people pass him by but do not manage to see him , because the space is partially hidden behind trees , which gives him a relative privacy . " There are many homeless sleeping around the station , " Captain Xoli Mbele , from the nearby Johannesburg Central Police station said .	3
